Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AddToCart,,,2019-08-19 15:19:27,2019-08-19 15:21:21,1m - 54.464s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-08-19 15:19:27,2019-08-19 15:20:08,41.340s,PASSED
"startApplication(""/Users/fundtastic/Downloads/mobile-debug (dev).apk"", true)",,,2019-08-19 15:19:27,2019-08-19 15:19:42,14.440s,PASSED
"verifyElementText(findTestObject(""LoginTrue/Mulailah berinvestasi untuk meraih mimpimu""), ""Mulailah berinvestasi untuk meraih mimpimu"")",,,2019-08-19 15:19:42,2019-08-19 15:19:45,3.769s,PASSED
"tap(findTestObject(""LoginTrue/DP_Rumah""), 0)",,,2019-08-19 15:19:45,2019-08-19 15:19:46,0.972s,PASSED
"for ([i = 0, i < 4, (i++)])",,,2019-08-19 15:19:46,2019-08-19 15:20:01,14.963s,PASSED
"setText(findTestObject(""LoginTrue/field_no_phone""), ""08777111777"", 0)",,,2019-08-19 15:20:01,2019-08-19 15:20:03,1.369s,PASSED
"tap(findTestObject(""LoginTrue/button_masuk""), 0)",,,2019-08-19 15:20:03,2019-08-19 15:20:04,1.366s,PASSED
"delay(3, STOP_ON_FAILURE)",,,2019-08-19 15:20:04,2019-08-19 15:20:07,3.025s,PASSED
"verifyElementText(findTestObject(""ObjectOTP/TextView - Verifikasi Nomor HP""), ""Verifikasi Nomor HP"")",,,2019-08-19 15:20:07,2019-08-19 15:20:07,0.144s,PASSED
"delay(1, STOP_ON_FAILURE)",,,2019-08-19 15:20:07,2019-08-19 15:20:08,1.005s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-08-19 15:20:08,2019-08-19 15:20:17,8.874s,PASSED
"delay(3, STOP_ON_FAILURE)",,,2019-08-19 15:20:08,2019-08-19 15:20:11,3.006s,PASSED
"tap(findTestObject(""ObjectOTP/Field_OTP""), 0)",,,2019-08-19 15:20:11,2019-08-19 15:20:13,1.465s,PASSED
"setText(findTestObject(""ObjectOTP/Field_OTP""), ""8888"", 0)",,,2019-08-19 15:20:13,2019-08-19 15:20:14,1.049s,PASSED
"delay(2, STOP_ON_FAILURE)",,,2019-08-19 15:20:14,2019-08-19 15:20:16,2.005s,PASSED
"tap(findTestObject(""ObjectOTP/Btn_Verifikasi1""), 0)",,,2019-08-19 15:20:16,2019-08-19 15:20:17,1.232s,PASSED
,,,,,,
Test Cases/Home/Portfolio/AddToCart/AddToCart,,,2019-08-19 15:20:17,2019-08-19 15:21:20,1m - 3.291s,PASSED
"delay(5, STOP_ON_FAILURE)",,,2019-08-19 15:20:17,2019-08-19 15:20:22,5.007s,PASSED
"tap(findTestObject(""Home/Portfolio/AddToCart/android.widget.FrameLayout10""), 0)",,,2019-08-19 15:20:22,2019-08-19 15:20:24,1.396s,PASSED
"delay(10, STOP_ON_FAILURE)",,,2019-08-19 15:20:24,2019-08-19 15:20:34,10.006s,PASSED
"tap(findTestObject(""Home/Portfolio/AddToCart/CardReksa2""), 0)",,,2019-08-19 15:20:34,2019-08-19 15:20:35,1.363s,PASSED
"delay(5, STOP_ON_FAILURE)",,,2019-08-19 15:20:35,2019-08-19 15:20:40,5.003s,PASSED
"tap(findTestObject(""Home/Portfolio/AddToCart/android.widget.LinearLayout17""), 0)",,,2019-08-19 15:20:40,2019-08-19 15:20:41,1.190s,PASSED
"delay(3, STOP_ON_FAILURE)",,,2019-08-19 15:20:41,2019-08-19 15:20:44,3.016s,PASSED
"tap(findTestObject(""Home/Portfolio/AddToCart/android.widget.CheckBox0 - Saya telah memahami dan menyetujui isi dari Ketentuan Prospektus dan Fund Sheet produk ini""), 0)",,,2019-08-19 15:20:44,2019-08-19 15:20:45,0.758s,PASSED
"delay(3, STOP_ON_FAILURE)",,,2019-08-19 15:20:45,2019-08-19 15:20:48,3.003s,PASSED
"tap(findTestObject(""Home/Portfolio/AddToCart/android.widget.LinearLayout4""), 0)",,,2019-08-19 15:20:48,2019-08-19 15:20:49,1.192s,PASSED
"delay(3, STOP_ON_FAILURE)",,,2019-08-19 15:20:49,2019-08-19 15:20:52,3.005s,PASSED
"tap(findTestObject(""Home/Portfolio/AddToCart/com.google.android.material.chip.Chip2 - Rp 300.000""), 0)",,,2019-08-19 15:20:52,2019-08-19 15:20:53,0.888s,PASSED
"delay(3, STOP_ON_FAILURE)",,,2019-08-19 15:20:53,2019-08-19 15:20:56,3.005s,PASSED
"tap(findTestObject(""Home/Portfolio/AddToCart/android.widget.ImageView0""), 0)",,,2019-08-19 15:20:56,2019-08-19 15:20:57,1.034s,PASSED
"delay(3, STOP_ON_FAILURE)",,,2019-08-19 15:20:57,2019-08-19 15:21:00,3.006s,PASSED
"tap(findTestObject(""Home/Portfolio/AddToCart/android.widget.LinearLayout17""), 0)",,,2019-08-19 15:21:00,2019-08-19 15:21:02,1.312s,PASSED
"delay(3, STOP_ON_FAILURE)",,,2019-08-19 15:21:02,2019-08-19 15:21:05,3.006s,PASSED
