Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
4_DapatkanRekomendasi,,,2019-07-24 15:02:39,2019-07-24 15:03:51,1m - 11.666s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-24 15:02:40,2019-07-24 15:03:44,1m - 3.476s,FAILED
startApplication,,,2019-07-24 15:02:41,2019-07-24 15:03:14,32.848s,PASSED
verifyElementText,,,2019-07-24 15:03:14,2019-07-24 15:03:20,6.113s,PASSED
tap,,,2019-07-24 15:03:20,2019-07-24 15:03:22,1.985s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-24 15:03:22,2019-07-24 15:03:37,14.771s,PASSED
setText,,,2019-07-24 15:03:37,2019-07-24 15:03:39,2.083s,PASSED
tap,,,2019-07-24 15:03:39,2019-07-24 15:03:40,1.520s,PASSED
delay,,,2019-07-24 15:03:40,2019-07-24 15:03:43,3.059s,PASSED
verifyElementText,,,2019-07-24 15:03:43,2019-07-24 15:03:44,0.398s,FAILED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-24 15:03:44,2019-07-24 15:03:47,3.366s,FAILED
delay,,,2019-07-24 15:03:44,2019-07-24 15:03:47,3.005s,PASSED
tap,,,2019-07-24 15:03:47,2019-07-24 15:03:47,0.159s,FAILED
,,,,,,
Test Cases/Home/TujuanFinansialUtamaKu/DapatkanRekomendasi,,,2019-07-24 15:03:47,2019-07-24 15:03:50,3.393s,FAILED
delay,,,2019-07-24 15:03:47,2019-07-24 15:03:50,3.008s,PASSED
tap,,,2019-07-24 15:03:50,2019-07-24 15:03:50,0.175s,FAILED
