Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
4_DapatkanRekomendasi,,,2019-07-03 11:07:15,2019-07-03 11:09:00,1m - 44.711s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 11:07:16,2019-07-03 11:08:10,53.700s,PASSED
startApplication,,,2019-07-03 11:07:17,2019-07-03 11:07:40,23.481s,PASSED
verifyElementText,,,2019-07-03 11:07:40,2019-07-03 11:07:47,6.833s,PASSED
tap,,,2019-07-03 11:07:47,2019-07-03 11:07:48,1.259s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 11:07:48,2019-07-03 11:08:03,14.691s,PASSED
setText,,,2019-07-03 11:08:03,2019-07-03 11:08:05,1.969s,PASSED
tap,,,2019-07-03 11:08:05,2019-07-03 11:08:06,1.422s,PASSED
delay,,,2019-07-03 11:08:06,2019-07-03 11:08:09,3.035s,PASSED
verifyElementText,,,2019-07-03 11:08:09,2019-07-03 11:08:10,0.244s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 11:08:10,2019-07-03 11:08:18,7.875s,PASSED
delay,,,2019-07-03 11:08:10,2019-07-03 11:08:13,3.014s,PASSED
tap,,,2019-07-03 11:08:13,2019-07-03 11:08:15,1.634s,PASSED
setText,,,2019-07-03 11:08:15,2019-07-03 11:08:16,1.075s,PASSED
tap,,,2019-07-03 11:08:16,2019-07-03 11:08:18,1.997s,PASSED
,,,,,,
Test Cases/Home/TujuanFinansialUtamaKu/DapatkanRekomendasi,,,2019-07-03 11:08:18,2019-07-03 11:08:58,40.492s,FAILED
delay,,,2019-07-03 11:08:18,2019-07-03 11:08:21,3.008s,PASSED
tap,,,2019-07-03 11:08:21,2019-07-03 11:08:24,3.431s,PASSED
clearText,,,2019-07-03 11:08:24,2019-07-03 11:08:25,0.857s,PASSED
setText,,,2019-07-03 11:08:25,2019-07-03 11:08:27,1.899s,PASSED
tap,,,2019-07-03 11:08:27,2019-07-03 11:08:58,30.942s,FAILED
