Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
4_DapatkanRekomendasi,,,2019-07-24 15:00:07,2019-07-24 15:01:34,1m - 26.674s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-24 15:00:08,2019-07-24 15:01:06,58.142s,PASSED
startApplication,,,2019-07-24 15:00:09,2019-07-24 15:00:35,25.893s,PASSED
verifyElementText,,,2019-07-24 15:00:35,2019-07-24 15:00:41,6.143s,PASSED
tap,,,2019-07-24 15:00:41,2019-07-24 15:00:43,2.341s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-24 15:00:43,2019-07-24 15:00:58,15.343s,PASSED
setText,,,2019-07-24 15:00:58,2019-07-24 15:01:01,2.268s,PASSED
tap,,,2019-07-24 15:01:01,2019-07-24 15:01:02,1.512s,PASSED
delay,,,2019-07-24 15:01:02,2019-07-24 15:01:05,3.051s,PASSED
verifyElementText,,,2019-07-24 15:01:05,2019-07-24 15:01:06,0.905s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-24 15:01:06,2019-07-24 15:01:15,8.595s,PASSED
delay,,,2019-07-24 15:01:07,2019-07-24 15:01:10,3.008s,PASSED
tap,,,2019-07-24 15:01:10,2019-07-24 15:01:11,1.485s,PASSED
setText,,,2019-07-24 15:01:11,2019-07-24 15:01:12,1.054s,PASSED
tap,,,2019-07-24 15:01:12,2019-07-24 15:01:15,2.697s,PASSED
,,,,,,
Test Cases/Home/TujuanFinansialUtamaKu/DapatkanRekomendasi,,,2019-07-24 15:01:15,2019-07-24 15:01:32,17.451s,PASSED
delay,,,2019-07-24 15:01:15,2019-07-24 15:01:18,3.017s,PASSED
tap,,,2019-07-24 15:01:18,2019-07-24 15:01:19,1.109s,PASSED
delay,,,2019-07-24 15:01:19,2019-07-24 15:01:22,3.004s,PASSED
tap,,,2019-07-24 15:01:22,2019-07-24 15:01:23,0.985s,PASSED
delay,,,2019-07-24 15:01:23,2019-07-24 15:01:26,3.004s,PASSED
tap,,,2019-07-24 15:01:26,2019-07-24 15:01:27,1.066s,PASSED
delay,,,2019-07-24 15:01:27,2019-07-24 15:01:32,5.006s,PASSED
