Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
4_DapatkanRekomendasi,,,2019-07-24 14:51:18,2019-07-24 14:52:57,1m - 39.002s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-24 14:51:19,2019-07-24 14:52:13,53.757s,PASSED
startApplication,,,2019-07-24 14:51:20,2019-07-24 14:51:41,21.483s,PASSED
verifyElementText,,,2019-07-24 14:51:41,2019-07-24 14:51:47,6.248s,PASSED
tap,,,2019-07-24 14:51:47,2019-07-24 14:51:49,2.187s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-24 14:51:49,2019-07-24 14:52:04,14.925s,PASSED
setText,,,2019-07-24 14:52:04,2019-07-24 14:52:06,2.045s,PASSED
tap,,,2019-07-24 14:52:06,2019-07-24 14:52:08,1.502s,PASSED
delay,,,2019-07-24 14:52:08,2019-07-24 14:52:11,3.036s,PASSED
verifyElementText,,,2019-07-24 14:52:11,2019-07-24 14:52:13,1.906s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-24 14:52:13,2019-07-24 14:52:21,8.275s,PASSED
delay,,,2019-07-24 14:52:13,2019-07-24 14:52:16,3.006s,PASSED
tap,,,2019-07-24 14:52:16,2019-07-24 14:52:18,1.639s,PASSED
setText,,,2019-07-24 14:52:18,2019-07-24 14:52:19,1.046s,PASSED
tap,,,2019-07-24 14:52:19,2019-07-24 14:52:21,2.356s,PASSED
,,,,,,
Test Cases/Home/TujuanFinansialUtamaKu/DapatkanRekomendasi,,,2019-07-24 14:52:21,2019-07-24 14:52:56,34.712s,FAILED
delay,,,2019-07-24 14:52:21,2019-07-24 14:52:24,3.006s,PASSED
tap,,,2019-07-24 14:52:24,2019-07-24 14:52:56,31.511s,FAILED
