Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
AddToCart,,,2019-08-19 14:20:34,2019-08-19 14:22:20,1m - 46.877s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-08-19 14:20:34,2019-08-19 14:21:14,40.262s,PASSED
"startApplication(""/Users/fundtastic/Downloads/mobile-debug (dev).apk"", true)",,,2019-08-19 14:20:34,2019-08-19 14:20:49,14.580s,PASSED
"verifyElementText(findTestObject(""LoginTrue/Mulailah berinvestasi untuk meraih mimpimu""), ""Mulailah berinvestasi untuk meraih mimpimu"")",,,2019-08-19 14:20:49,2019-08-19 14:20:52,3.674s,PASSED
"tap(findTestObject(""LoginTrue/DP_Rumah""), 0)",,,2019-08-19 14:20:52,2019-08-19 14:20:53,0.986s,PASSED
"for ([i = 0, i < 4, (i++)])",,,2019-08-19 14:20:53,2019-08-19 14:21:07,13.921s,PASSED
"setText(findTestObject(""LoginTrue/field_no_phone""), ""08777111777"", 0)",,,2019-08-19 14:21:07,2019-08-19 14:21:08,1.348s,PASSED
"tap(findTestObject(""LoginTrue/button_masuk""), 0)",,,2019-08-19 14:21:08,2019-08-19 14:21:10,1.362s,PASSED
"delay(3, STOP_ON_FAILURE)",,,2019-08-19 14:21:10,2019-08-19 14:21:13,3.029s,PASSED
"verifyElementText(findTestObject(""ObjectOTP/TextView - Verifikasi Nomor HP""), ""Verifikasi Nomor HP"")",,,2019-08-19 14:21:13,2019-08-19 14:21:13,0.131s,PASSED
"delay(1, STOP_ON_FAILURE)",,,2019-08-19 14:21:13,2019-08-19 14:21:14,1.004s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-08-19 14:21:14,2019-08-19 14:21:23,8.733s,PASSED
"delay(3, STOP_ON_FAILURE)",,,2019-08-19 14:21:14,2019-08-19 14:21:17,3.004s,PASSED
"tap(findTestObject(""ObjectOTP/Field_OTP""), 0)",,,2019-08-19 14:21:17,2019-08-19 14:21:19,1.598s,PASSED
"setText(findTestObject(""ObjectOTP/Field_OTP""), ""8888"", 0)",,,2019-08-19 14:21:19,2019-08-19 14:21:20,1.037s,PASSED
"delay(2, STOP_ON_FAILURE)",,,2019-08-19 14:21:20,2019-08-19 14:21:22,2.003s,PASSED
"tap(findTestObject(""ObjectOTP/Btn_Verifikasi1""), 0)",,,2019-08-19 14:21:22,2019-08-19 14:21:23,0.988s,PASSED
,,,,,,
Test Cases/Home/Home,,,2019-08-19 14:21:23,2019-08-19 14:21:30,7.109s,PASSED
"delay(7, STOP_ON_FAILURE)",,,2019-08-19 14:21:23,2019-08-19 14:21:30,7.005s,PASSED
,,,,,,
Test Cases/Home/Portfolio/AddToCart/AddToCart,,,2019-08-19 14:21:30,2019-08-19 14:22:20,49.887s,FAILED
"tap(findTestObject(""Home/Portfolio/AddToCart/android.widget.FrameLayout10""), 0)",,,2019-08-19 14:21:30,2019-08-19 14:21:32,1.706s,PASSED
"tap(findTestObject(""Home/Portfolio/AddToCart/android.widget.LinearLayout10""), 0)",,,2019-08-19 14:21:32,2019-08-19 14:21:49,17.363s,PASSED
"tap(findTestObject(""Home/Portfolio/AddToCart/android.widget.LinearLayout17""), 0)",,,2019-08-19 14:21:49,2019-08-19 14:22:20,30.710s,FAILED
