Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
4_DapatkanRekomendasi,,,2019-07-03 13:09:21,2019-07-03 13:11:18,1m - 56.396s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 13:09:22,2019-07-03 13:10:30,1m - 7.564s,PASSED
startApplication,,,2019-07-03 13:09:23,2019-07-03 13:09:51,28.127s,PASSED
verifyElementText,,,2019-07-03 13:09:51,2019-07-03 13:10:02,10.947s,PASSED
tap,,,2019-07-03 13:10:02,2019-07-03 13:10:04,2.424s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 13:10:04,2019-07-03 13:10:22,17.881s,PASSED
setText,,,2019-07-03 13:10:22,2019-07-03 13:10:25,2.353s,PASSED
tap,,,2019-07-03 13:10:25,2019-07-03 13:10:26,1.785s,PASSED
delay,,,2019-07-03 13:10:26,2019-07-03 13:10:29,3.040s,PASSED
verifyElementText,,,2019-07-03 13:10:29,2019-07-03 13:10:30,0.318s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 13:10:30,2019-07-03 13:10:38,8.185s,PASSED
delay,,,2019-07-03 13:10:30,2019-07-03 13:10:33,3.005s,PASSED
tap,,,2019-07-03 13:10:33,2019-07-03 13:10:35,1.566s,PASSED
setText,,,2019-07-03 13:10:35,2019-07-03 13:10:36,1.104s,PASSED
tap,,,2019-07-03 13:10:36,2019-07-03 13:10:38,2.287s,PASSED
,,,,,,
Test Cases/Home/TujuanFinansialUtamaKu/DapatkanRekomendasi,,,2019-07-03 13:10:38,2019-07-03 13:11:14,36.044s,FAILED
delay,,,2019-07-03 13:10:38,2019-07-03 13:10:41,3.007s,PASSED
tap,,,2019-07-03 13:10:41,2019-07-03 13:11:14,32.606s,FAILED
