Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
4_DapatkanRekomendasi,,,2019-07-03 11:41:59,2019-07-03 11:44:55,2m - 56.232s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 11:42:00,2019-07-03 11:43:56,1m - 55.817s,PASSED
startApplication,,,2019-07-03 11:42:02,2019-07-03 11:43:11,1m - 9.844s,PASSED
verifyElementText,,,2019-07-03 11:43:11,2019-07-03 11:43:19,7.785s,PASSED
tap,,,2019-07-03 11:43:19,2019-07-03 11:43:22,2.651s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 11:43:22,2019-07-03 11:43:44,22.158s,PASSED
setText,,,2019-07-03 11:43:44,2019-07-03 11:43:47,3.204s,PASSED
tap,,,2019-07-03 11:43:47,2019-07-03 11:43:49,2.115s,PASSED
delay,,,2019-07-03 11:43:49,2019-07-03 11:43:52,3.069s,PASSED
verifyElementText,,,2019-07-03 11:43:52,2019-07-03 11:43:56,3.807s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 11:43:56,2019-07-03 11:44:06,9.861s,PASSED
delay,,,2019-07-03 11:43:57,2019-07-03 11:44:00,3.023s,PASSED
tap,,,2019-07-03 11:44:00,2019-07-03 11:44:02,1.981s,PASSED
setText,,,2019-07-03 11:44:02,2019-07-03 11:44:04,2.096s,PASSED
tap,,,2019-07-03 11:44:04,2019-07-03 11:44:06,2.080s,PASSED
,,,,,,
Test Cases/Home/TujuanFinansialUtamaKu/DapatkanRekomendasi,,,2019-07-03 11:44:06,2019-07-03 11:44:52,45.662s,FAILED
delay,,,2019-07-03 11:44:06,2019-07-03 11:44:09,3.003s,PASSED
tap,,,2019-07-03 11:44:09,2019-07-03 11:44:13,3.993s,PASSED
clearText,,,2019-07-03 11:44:13,2019-07-03 11:44:15,1.222s,PASSED
setText,,,2019-07-03 11:44:15,2019-07-03 11:44:17,2.449s,PASSED
pressBack,,,2019-07-03 11:44:17,2019-07-03 11:44:18,0.767s,PASSED
delay,,,2019-07-03 11:44:18,2019-07-03 11:44:20,2.004s,PASSED
tap,,,2019-07-03 11:44:20,2019-07-03 11:44:52,31.881s,FAILED
