Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
4_DapatkanRekomendasi,,,2019-07-24 15:04:23,2019-07-24 15:05:50,1m - 27.247s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-24 15:04:23,2019-07-24 15:05:22,58.933s,PASSED
startApplication,,,2019-07-24 15:04:24,2019-07-24 15:04:47,23.485s,PASSED
verifyElementText,,,2019-07-24 15:04:47,2019-07-24 15:04:52,5.301s,PASSED
tap,,,2019-07-24 15:04:52,2019-07-24 15:04:55,2.080s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-24 15:04:55,2019-07-24 15:05:15,20.733s,PASSED
setText,,,2019-07-24 15:05:15,2019-07-24 15:05:17,2.050s,PASSED
tap,,,2019-07-24 15:05:17,2019-07-24 15:05:19,1.490s,PASSED
delay,,,2019-07-24 15:05:19,2019-07-24 15:05:22,3.041s,PASSED
verifyElementText,,,2019-07-24 15:05:22,2019-07-24 15:05:22,0.160s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-24 15:05:22,2019-07-24 15:05:30,8.436s,PASSED
delay,,,2019-07-24 15:05:22,2019-07-24 15:05:25,3.003s,PASSED
tap,,,2019-07-24 15:05:25,2019-07-24 15:05:27,1.549s,PASSED
setText,,,2019-07-24 15:05:27,2019-07-24 15:05:28,1.058s,PASSED
tap,,,2019-07-24 15:05:28,2019-07-24 15:05:30,2.537s,PASSED
,,,,,,
Test Cases/Home/TujuanFinansialUtamaKu/DapatkanRekomendasi,,,2019-07-24 15:05:31,2019-07-24 15:05:48,17.721s,PASSED
delay,,,2019-07-24 15:05:31,2019-07-24 15:05:34,3.007s,PASSED
tap,,,2019-07-24 15:05:34,2019-07-24 15:05:35,1.500s,PASSED
delay,,,2019-07-24 15:05:35,2019-07-24 15:05:38,3.007s,PASSED
tap,,,2019-07-24 15:05:38,2019-07-24 15:05:39,0.974s,PASSED
delay,,,2019-07-24 15:05:39,2019-07-24 15:05:42,3.010s,PASSED
tap,,,2019-07-24 15:05:42,2019-07-24 15:05:43,0.944s,PASSED
delay,,,2019-07-24 15:05:43,2019-07-24 15:05:48,5.004s,PASSED
