Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
4_DapatkanRekomendasi,,,2019-07-24 15:06:17,2019-07-24 15:07:36,1m - 18.733s,PASSED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-24 15:06:18,2019-07-24 15:07:09,51.310s,PASSED
startApplication,,,2019-07-24 15:06:18,2019-07-24 15:06:39,21.023s,PASSED
verifyElementText,,,2019-07-24 15:06:39,2019-07-24 15:06:45,5.789s,PASSED
tap,,,2019-07-24 15:06:45,2019-07-24 15:06:47,2.361s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-24 15:06:47,2019-07-24 15:07:02,14.418s,PASSED
setText,,,2019-07-24 15:07:02,2019-07-24 15:07:04,2.068s,PASSED
tap,,,2019-07-24 15:07:04,2019-07-24 15:07:05,1.466s,PASSED
delay,,,2019-07-24 15:07:05,2019-07-24 15:07:08,3.078s,PASSED
verifyElementText,,,2019-07-24 15:07:08,2019-07-24 15:07:09,0.634s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-24 15:07:09,2019-07-24 15:07:17,8.256s,PASSED
delay,,,2019-07-24 15:07:09,2019-07-24 15:07:12,3.004s,PASSED
tap,,,2019-07-24 15:07:12,2019-07-24 15:07:14,1.707s,PASSED
setText,,,2019-07-24 15:07:14,2019-07-24 15:07:15,1.050s,PASSED
tap,,,2019-07-24 15:07:15,2019-07-24 15:07:17,2.324s,PASSED
,,,,,,
Test Cases/Home/TujuanFinansialUtamaKu/DapatkanRekomendasi,,,2019-07-24 15:07:17,2019-07-24 15:07:34,17.177s,PASSED
delay,,,2019-07-24 15:07:18,2019-07-24 15:07:21,3.005s,PASSED
tap,,,2019-07-24 15:07:21,2019-07-24 15:07:22,0.988s,PASSED
delay,,,2019-07-24 15:07:22,2019-07-24 15:07:25,3.005s,PASSED
tap,,,2019-07-24 15:07:25,2019-07-24 15:07:25,0.946s,PASSED
delay,,,2019-07-24 15:07:25,2019-07-24 15:07:28,3.007s,PASSED
tap,,,2019-07-24 15:07:28,2019-07-24 15:07:29,0.947s,PASSED
delay,,,2019-07-24 15:07:29,2019-07-24 15:07:34,5.003s,PASSED
