Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
4_DapatkanRekomendasi,,,2019-07-03 10:57:47,2019-07-03 10:58:58,1m - 11.843s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 10:57:47,2019-07-03 10:58:45,57.751s,PASSED
startApplication,,,2019-07-03 10:57:48,2019-07-03 10:58:12,24.328s,PASSED
verifyElementText,,,2019-07-03 10:58:12,2019-07-03 10:58:18,6.350s,PASSED
tap,,,2019-07-03 10:58:18,2019-07-03 10:58:20,1.201s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 10:58:20,2019-07-03 10:58:38,18.520s,PASSED
setText,,,2019-07-03 10:58:38,2019-07-03 10:58:40,1.955s,PASSED
tap,,,2019-07-03 10:58:40,2019-07-03 10:58:42,1.506s,PASSED
delay,,,2019-07-03 10:58:42,2019-07-03 10:58:45,3.040s,PASSED
verifyElementText,,,2019-07-03 10:58:45,2019-07-03 10:58:45,0.231s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 10:58:45,2019-07-03 10:58:53,7.725s,PASSED
delay,,,2019-07-03 10:58:45,2019-07-03 10:58:48,3.006s,PASSED
tap,,,2019-07-03 10:58:48,2019-07-03 10:58:50,1.364s,PASSED
setText,,,2019-07-03 10:58:50,2019-07-03 10:58:51,1.086s,PASSED
tap,,,2019-07-03 10:58:51,2019-07-03 10:58:53,2.044s,PASSED
,,,,,,
Test Cases/Home/TujuanFinansialUtamaKu/DapatkanRekomendasi,,,2019-07-03 10:58:53,2019-07-03 10:58:57,4.259s,FAILED
delay,,,2019-07-03 10:58:53,2019-07-03 10:58:56,3.006s,PASSED
setText,,,2019-07-03 10:58:56,2019-07-03 10:58:57,0.979s,FAILED
