Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
4_DapatkanRekomendasi,,,2019-07-03 11:09:47,2019-07-03 11:11:31,1m - 44.077s,FAILED
,,,,,,
Test Cases/Login/LoginTrue,,,2019-07-03 11:09:48,2019-07-03 11:10:40,51.858s,PASSED
startApplication,,,2019-07-03 11:09:48,2019-07-03 11:10:08,19.863s,PASSED
verifyElementText,,,2019-07-03 11:10:08,2019-07-03 11:10:14,5.518s,PASSED
tap,,,2019-07-03 11:10:14,2019-07-03 11:10:16,2.001s,PASSED
"Statement - For ([i = 0, i < 4, (i++)])",,,2019-07-03 11:10:16,2019-07-03 11:10:33,17.237s,PASSED
setText,,,2019-07-03 11:10:33,2019-07-03 11:10:35,1.990s,PASSED
tap,,,2019-07-03 11:10:35,2019-07-03 11:10:36,1.525s,PASSED
delay,,,2019-07-03 11:10:36,2019-07-03 11:10:39,3.053s,PASSED
verifyElementText,,,2019-07-03 11:10:39,2019-07-03 11:10:40,0.227s,PASSED
,,,,,,
Test Cases/OTP/LoginOTP,,,2019-07-03 11:10:40,2019-07-03 11:10:47,7.691s,PASSED
delay,,,2019-07-03 11:10:40,2019-07-03 11:10:43,3.008s,PASSED
tap,,,2019-07-03 11:10:43,2019-07-03 11:10:44,1.256s,PASSED
setText,,,2019-07-03 11:10:44,2019-07-03 11:10:45,1.102s,PASSED
tap,,,2019-07-03 11:10:45,2019-07-03 11:10:47,2.086s,PASSED
,,,,,,
Test Cases/Home/TujuanFinansialUtamaKu/DapatkanRekomendasi,,,2019-07-03 11:10:47,2019-07-03 11:11:29,42.046s,FAILED
delay,,,2019-07-03 11:10:48,2019-07-03 11:10:51,3.008s,PASSED
tap,,,2019-07-03 11:10:51,2019-07-03 11:10:54,3.763s,PASSED
clearText,,,2019-07-03 11:10:54,2019-07-03 11:10:55,0.977s,PASSED
setText,,,2019-07-03 11:10:55,2019-07-03 11:10:57,1.940s,PASSED
pressBack,,,2019-07-03 11:10:57,2019-07-03 11:10:58,0.891s,PASSED
tap,,,2019-07-03 11:10:58,2019-07-03 11:11:29,31.189s,FAILED
